"Year","Country","CountryName","Population","AverageTemperature","MinTemperature","MaxTemperature","GDP","Emissions","TotalDeaths","TotalAffected","TotalDamage","Meantemperature","AN_Temp","MeanGDP","AN_GDP","MeanCO2","AN_CO2","MeanPop","AN_POP"
1987,"DEU","Germany",77839920,7.58925,7.41133333333333,7.76716666666667,1.29e+12,1032.4339,0,0,0,8.87193992248062,-1.28268992248062,1743093023255.81,-453093023255.814,971.35973255814,61.0741674418605,80087562.5813953,-2247642.58139534
1987,"ESP","Spain",38684815,14.4609166666667,14.24825,14.6735833333333,3.18e+11,189.5076,0,0,0,14.113213836478,0.347702830188709,469677077826.283,-151677077826.283,212.399841509434,-22.892241509434,38244689.8867925,440125.113207549
1987,"FRA","France",57482591,12.9551666666667,12.7568333333333,13.1535,9.34e+11,379.6927,0,0,0,13.3241273584906,-0.368960691823871,1039297541619.96,-105297541619.962,413.222511320755,-33.5298113207547,56972193.1698113,510397.830188677
1987,"GBR","United Kingdom",56802050,8.33025,8.13175,8.52875,7.45e+11,571.6685,0,0,0,8.95600786163522,-0.62575786163522,1009819919109.38,-264819919109.377,581.313479245283,-9.64497924528303,57367943.0566038,-565893.056603774
1987,"IDN","Indonesia",171728917,26.3683333333333,26.171,26.5656666666667,75929617577,123.9224,0,0,0,26.1597699275362,0.208563405797072,183075484530.87,-107145866953.87,199.246886956522,-75.3244869565217,178093963.478261,-6365046.47826087
1987,"IND","India",816792741,24.7890833333333,24.58875,24.9894166666667,2.75e+11,486.0673,2667,0,0,24.3524496855346,0.436633647798708,392229380574.585,-117229380574.585,646.297066037736,-160.229766037736,819442916.415094,-2650175.41509438
1987,"ITA","Italy",56601931,13.1765,12.9855,13.3675,8.03e+11,380.0993,0,0,0,13.2578726415094,-0.0813726415094269,846797953943.906,-43797953943.9056,368.582560377359,11.5167396226415,55873572.2641509,728358.73584906
1987,"JPN","Japan",122091000,12.5438333333333,12.38,12.7076666666667,2.53e+12,902.5328,10,87662,0,12.4686210691824,0.0752122641509079,2503051630109.62,26948369890.3774,954.133667924528,-51.6008679245283,116985539.09434,5105460.90566038
1987,"KOR","Korea, Rep.",41621690,12.35925,12.1719166666667,12.5465833333333,1.46e+11,192.9399,809,0,0,12.4023286163522,-0.0430786163522008,329683145982.868,-183683145982.868,240.390535849057,-47.4506358490566,39940599.3207547,1681090.67924529
1987,"MEX","Mexico",80503052,20.4551666666667,20.2503333333333,20.66,1.4e+11,307.2896,153,0,0,20.9040110062893,-0.448844339622607,362793210062.604,-222793210062.604,280.936077358491,26.3535226415094,78762835.7735849,1740216.2264151
1987,"NGA","Nigeria",88101628,27.61325,27.336,27.8905,24093203445,59.0244,0,0,0,27.0908977987421,0.522352201257856,62434227185.3962,-38341023740.3962,53.0782735849057,5.94612641509434,92269841.0754717,-4168213.0754717
1987,"PAK","Pakistan",98357473,21.4368333333333,21.1783333333333,21.6953333333333,33351528115,52.9885,78,0,0,21.0765581761006,0.360275157232675,52806213638.1321,-19454685523.1321,65.4592396226415,-12.4707396226415,100721180.056604,-2363707.05660377
1987,"USA","United States",242289000,9.62816666666667,9.47583333333333,9.7805,4.87e+12,4680.8341,0,0,0,9.13567767295597,0.492488993710696,5950754716981.13,-1080754716981.13,4835.25654716981,-154.422447169812,244696395.773585,-2407395.7735849
1988,"AUS","Australia",16532200,22.6300833333333,22.46575,22.7944166666667,2.36e+11,260.8788,17,0,88472,22.0145471698113,0.61553616352198,325948349583.264,-89948349583.2642,252.330479245283,8.548320754717,16163360.8679245,368839.132075472
1988,"BGD","Bangladesh",100975321,25.7096666666667,25.44425,25.9750833333333,26579005760,13.5103,4296,0,0,25.2825047169811,0.427161949685569,35173952142.434,-8594946382.43396,18.1819452830189,-4.67164528301887,98939874.2075472,2035446.79245283
1988,"BRA","Brazil",144001542,25.1773333333333,24.9885,25.3661666666667,3.3e+11,207.563,0,0,0,25.2288349056604,-0.0515015723270764,521522482591.453,-191522482591.453,210.8392,-3.27620000000002,137590674.283019,6410867.71698114
1988,"CAN","Canada",26895000,-4.12516666666667,-4.35641666666667,-3.89391666666667,5.07e+11,455.608,0,0,0,-4.42284905660377,0.297682389937103,536023245573.283,-29023245573.283,434.324711320755,21.2832886792453,26407064.9245283,487935.075471699
1988,"CHN","China",1101630000,7.22083333333333,7.04525,7.39641666666667,3.12e+11,2347.7635,0,76257544,0,7.13916981132075,0.0816635220125752,1126497969732.26,-814497969732.264,2772.71707735849,-424.95357735849,1049505754.71698,52124245.2830188
1988,"DEU","Germany",78144619,9.19558333333333,9.03041666666667,9.36075,1.4e+12,1029.0144,0,0,0,8.87193992248062,0.323643410852709,1743093023255.81,-343093023255.814,971.35973255814,57.6546674418605,80087562.5813953,-1942943.58139534
1988,"ESP","Spain",38766939,14.1613333333333,13.9805833333333,14.3420833333333,3.75e+11,197.4574,0,0,0,14.113213836478,0.0481194968553087,469677077826.283,-94677077826.283,212.399841509434,-14.942441509434,38244689.8867925,522249.113207549
1988,"FRA","France",57836486,13.5809166666667,13.37625,13.7855833333333,1.02e+12,374.6584,89,343,0,13.3241273584906,0.256789308176129,1039297541619.96,-19297541619.9623,413.222511320755,-38.5641113207548,56972193.1698113,864292.830188677
1988,"GBR","United Kingdom",56928327,8.97308333333333,8.77858333333333,9.16758333333333,9.1e+11,570.2949,230,0,0,8.95600786163522,0.0170754716981101,1009819919109.38,-99819919109.3773,581.313479245283,-11.018579245283,57367943.0566038,-439616.056603774
1988,"IDN","Indonesia",175000916,26.2506666666667,26.046,26.4553333333333,84300174477,132.7693,475,0,0,26.1597699275362,0.0908967391304714,183075484530.87,-98775310053.8696,199.246886956522,-66.4775869565217,178093963.478261,-3093047.47826087
1988,"IND","India",834489322,24.72775,24.56075,24.89475,2.93e+11,525.0817,8902,0,0,24.3524496855346,0.375300314465409,392229380574.585,-99229380574.5849,646.297066037736,-121.215366037736,819442916.415094,15046405.5849056
1988,"ITA","Italy",56629288,13.5076666666667,13.3296666666667,13.6856666666667,8.89e+11,385.963,32,0,0,13.2578726415094,0.249794025157271,846797953943.906,42202046056.0944,368.582560377359,17.3804396226415,55873572.2641509,755715.73584906
1988,"JPN","Japan",122613000,11.9676666666667,11.81125,12.1240833333333,3.07e+12,985.4671,0,0,0,12.4686210691824,-0.500954402515692,2503051630109.62,566948369890.377,954.133667924528,31.3334320754717,116985539.09434,5627460.90566038
1988,"KOR","Korea, Rep.",42031247,12.22625,12.0435,12.409,1.97e+11,222.3079,65,0,0,12.4023286163522,-0.1760786163522,329683145982.868,-132683145982.868,240.390535849057,-18.0826358490566,39940599.3207547,2090647.67924529
1988,"MEX","Mexico",82083919,20.7360833333333,20.5465,20.9256666666667,1.83e+11,307.0178,0,0,0,20.9040110062893,-0.167927672956004,362793210062.604,-179793210062.604,280.936077358491,26.0817226415094,78762835.7735849,3321083.2264151
1988,"NGA","Nigeria",90450281,27.0378333333333,26.7775833333333,27.2980833333333,23272161397,70.4213,0,0,0,27.0908977987421,-0.0530644654088448,62434227185.3962,-39162065788.3962,53.0782735849057,17.3430264150943,92269841.0754717,-1819560.0754717
1988,"PAK","Pakistan",101474835,21.81225,21.5431666666667,22.0813333333333,38472741737,57.6073,486,0,0,21.0765581761006,0.735691823899373,52806213638.1321,-14333471901.1321,65.4592396226415,-7.8519396226415,100721180.056604,753654.943396226
1988,"USA","United States",244499000,9.27533333333333,9.12308333333333,9.42758333333333,5.25e+12,4885.5905,0,0,0,9.13567767295597,0.139655660377356,5950754716981.13,-700754716981.132,4835.25654716981,50.3339528301885,244696395.773585,-197395.773584902
1989,"AUS","Australia",16814400,21.8628333333333,21.6499166666667,22.07575,2.99e+11,277.4856,98,0,0,22.0145471698113,-0.15171383647802,325948349583.264,-26948349583.2642,252.330479245283,25.155120754717,16163360.8679245,651039.132075472
1989,"BGD","Bangladesh",103599232,25.30475,24.9995,25.61,28781714764,13.4163,0,0,0,25.2825047169811,0.0222452830188686,35173952142.434,-6392237378.43396,18.1819452830189,-4.76564528301887,98939874.2075472,4659357.79245283
1989,"BRA","Brazil",146691981,24.8714166666667,24.6611666666667,25.0816666666667,4.26e+11,212.1136,378,0,0,25.2288349056604,-0.357418238993677,521522482591.453,-95522482591.4528,210.8392,1.27439999999999,137590674.283019,9101306.71698114
1989,"CAN","Canada",27379000,-5.07333333333333,-5.32266666666667,-4.824,5.65e+11,462.8177,0,0,0,-4.42284905660377,-0.650484276729556,536023245573.283,28976754426.717,434.324711320755,28.4929886792453,26407064.9245283,971935.075471699
1989,"CHN","China",1118650000,7.23975,7.03658333333333,7.44291666666667,3.48e+11,2386.885,3909,0,0,7.13916981132075,0.100580188679245,1126497969732.26,-778497969732.264,2772.71707735849,-385.83207735849,1049505754.71698,69144245.2830188
1989,"DEU","Germany",78751283,9.67983333333333,9.47125,9.88841666666667,1.39e+12,1012.7496,0,0,0,8.87193992248062,0.807893410852708,1743093023255.81,-353093023255.814,971.35973255814,41.3898674418605,80087562.5813953,-1336279.58139534
1989,"ESP","Spain",38827764,15.0459166666667,14.8095,15.2823333333333,4.14e+11,224.8848,45,0,0,14.113213836478,0.93270283018871,469677077826.283,-55677077826.283,212.399841509434,12.484958490566,38244689.8867925,583074.113207549
1989,"FRA","France",58182702,13.9300833333333,13.6831666666667,14.177,1.03e+12,392.9411,0,0,0,13.3241273584906,0.605955974842729,1039297541619.96,-9297541619.96228,413.222511320755,-20.2814113207547,56972193.1698113,1210508.83018868
1989,"GBR","United Kingdom",57076711,9.5875,9.35333333333333,9.82166666666667,9.27e+11,581.5773,215,0,0,8.95600786163522,0.631492138364781,1009819919109.38,-82819919109.3773,581.313479245283,0.263820754717017,57367943.0566038,-291232.056603774
1989,"IDN","Indonesia",178233223,26.054,25.808,26.3,94451427898,131.7319,0,99038,0,26.1597699275362,-0.10576992753623,183075484530.87,-88624056632.8696,199.246886956522,-67.5149869565217,178093963.478261,139259.521739125
1989,"IND","India",852270034,24.1623333333333,23.9440833333333,24.3805833333333,2.92e+11,576.4045,2930,0,0,24.3524496855346,-0.19011635220129,392229380574.585,-100229380574.585,646.297066037736,-69.8925660377358,819442916.415094,32827117.5849056
1989,"ITA","Italy",56671781,13.3291666666667,13.0855833333333,13.57275,9.26e+11,404.7427,25,0,0,13.2578726415094,0.0712940251572718,846797953943.906,79202046056.0944,368.582560377359,36.1601396226415,55873572.2641509,798208.73584906
1989,"JPN","Japan",123116000,12.91175,12.7275833333333,13.0959166666667,3.05e+12,1021.6848,80,0,0,12.4686210691824,0.443128930817608,2503051630109.62,546948369890.377,954.133667924528,67.5511320754717,116985539.09434,6130460.90566038
1989,"KOR","Korea, Rep.",42449038,12.9518333333333,12.7440833333333,13.1595833333333,2.44e+11,236.2482,140,0,0,12.4023286163522,0.549504716981099,329683145982.868,-85683145982.8679,240.390535849057,-4.14233584905659,39940599.3207547,2508438.67924529
1989,"MEX","Mexico",83697891,20.9651666666667,20.7175833333333,21.21275,2.23e+11,361.8023,0,0,0,20.9040110062893,0.0611556603773948,362793210062.604,-139793210062.604,280.936077358491,80.8662226415094,78762835.7735849,4935055.2264151
1989,"NGA","Nigeria",92844353,26.3761666666667,26.0633333333333,26.689,24231168859,42.1194,0,0,0,27.0908977987421,-0.714731132075446,62434227185.3962,-38203058326.3962,53.0782735849057,-10.9588735849057,92269841.0754717,574511.924528301
1989,"PAK","Pakistan",104588490,20.65,20.3219166666667,20.9780833333333,40171019643,60.3166,305,0,0,21.0765581761006,-0.426558176100627,52806213638.1321,-12635193995.1321,65.4592396226415,-5.1426396226415,100721180.056604,3867309.94339623
1989,"RUS","Russian Federation",147721000,-4.07325,-4.28608333333333,-3.86041666666667,5.07e+11,2481.7172,0,0,0,-4.23183680555556,0.158586805555555,755791666666.667,-248791666666.667,1738.51958333333,743.197616666667,145834374.166667,1886625.83333334
1989,"USA","United States",246819000,8.87308333333333,8.68816666666667,9.058,5.66e+12,4948.0212,603,0,0,9.13567767295597,-0.262594339622645,5950754716981.13,-290754716981.132,4835.25654716981,112.764652830188,244696395.773585,2122604.2264151
1990,"AUS","Australia",17065100,22.35575,22.17,22.5415,3.11e+11,278.4244,0,0,0,22.0145471698113,0.341202830188681,325948349583.264,-14948349583.2642,252.330479245283,26.093920754717,16163360.8679245,901739.132075472
1990,"BGD","Bangladesh",106188642,25.28175,24.9331666666667,25.6303333333333,31598341234,15.49,1380,0,0,25.2825047169811,-0.000754716981131054,35173952142.434,-3575610908.43396,18.1819452830189,-2.69194528301887,98939874.2075472,7248767.79245283
1990,"BRA","Brazil",149352145,25.2749166666667,25.0576666666667,25.4921666666667,4.62e+11,206.9211,68,0,0,25.2288349056604,0.0460817610063238,521522482591.453,-59522482591.4528,210.8392,-3.91810000000001,137590674.283019,11761470.7169811
1990,"CAN","Canada",27791000,-5.02191666666667,-5.29316666666667,-4.75066666666667,5.94e+11,463.8798,0,0,0,-4.42284905660377,-0.599067610062897,536023245573.283,57976754426.717,434.324711320755,29.5550886792453,26407064.9245283,1383935.0754717
1990,"CHN","China",1135185000,7.636,7.4515,7.8205,3.61e+11,2420.3021,1819,48277220,0,7.13916981132075,0.496830188679246,1126497969732.26,-765497969732.264,2772.71707735849,-352.41497735849,1049505754.71698,85679245.2830188
1990,"DEU","Germany",79433029,9.6895,9.46983333333333,9.90916666666667,1.76e+12,1052.9975,0,0,0,8.87193992248062,0.81756007751938,1743093023255.81,16906976744.186,971.35973255814,81.6377674418604,80087562.5813953,-654533.581395343
1990,"ESP","Spain",38867322,14.7620833333333,14.5271666666667,14.997,5.35e+11,231.895,0,0,0,14.113213836478,0.648869496855308,469677077826.283,65322922173.717,212.399841509434,19.495158490566,38244689.8867925,622632.113207549
1990,"FRA","France",58512808,14.0388333333333,13.8004166666667,14.27725,1.27e+12,403.1017,73,0,0,13.3241273584906,0.71470597484273,1039297541619.96,230702458380.038,413.222511320755,-10.1208113207547,56972193.1698113,1540614.83018868
1990,"GBR","United Kingdom",57247586,9.67458333333333,9.44216666666667,9.907,1.09e+12,601.0676,0,0,0,8.95600786163522,0.718575471698111,1009819919109.38,80180080890.6227,581.313479245283,19.754120754717,57367943.0566038,-120357.056603774
1990,"IDN","Indonesia",181436821,26.2378333333333,25.9603333333333,26.5153333333333,1.06e+11,150.3454,522,0,0,26.1597699275362,0.0780634057970708,183075484530.87,-77075484530.8696,199.246886956522,-48.9014869565217,178093963.478261,3342857.52173913
1990,"IND","India",870133480,24.1781666666667,23.9418333333333,24.4145,3.17e+11,616.5791,4077,0,0,24.3524496855346,-0.174283018867889,392229380574.585,-75229380574.5849,646.297066037736,-29.7179660377358,819442916.415094,50690563.5849056
1990,"ITA","Italy",56719240,13.7169166666667,13.51175,13.9220833333333,1.18e+12,439.9441,0,0,0,13.2578726415094,0.459044025157272,846797953943.906,333202046056.094,368.582560377359,71.3615396226415,55873572.2641509,845667.73584906
1990,"JPN","Japan",123537000,13.5905833333333,13.3878333333333,13.7933333333333,3.13e+12,1155.2634,67,148366,5713000,12.4686210691824,1.12196226415091,2503051630109.62,626948369890.377,954.133667924528,201.129732075472,116985539.09434,6551460.90566038
1990,"KOR","Korea, Rep.",42869283,13.2295,13.0003333333333,13.4586666666667,2.79e+11,247.4382,0,0,0,12.4023286163522,0.8271713836478,329683145982.868,-50683145982.8679,240.390535849057,7.0476641509434,39940599.3207547,2928683.67924529
1990,"MEX","Mexico",85357874,20.9608333333333,20.7505833333333,21.1710833333333,2.63e+11,318.4148,536,0,0,20.9040110062893,0.0568223270439958,362793210062.604,-99793210062.6038,280.936077358491,37.4787226415094,78762835.7735849,6595038.2264151
1990,"NGA","Nigeria",95269988,27.3661666666667,26.97375,27.7585833333333,30757075595,38.8572,269,0,0,27.0908977987421,0.275268867924556,62434227185.3962,-31677151590.3962,53.0782735849057,-14.2210735849057,92269841.0754717,3000146.9245283
1990,"PAK","Pakistan",107678614,21.3764166666667,21.05375,21.6990833333333,40010424929,67.8285,551,0,0,21.0765581761006,0.299858490566073,52806213638.1321,-12795788709.1321,65.4592396226415,2.3692603773585,100721180.056604,6957433.94339623
1990,"RUS","Russian Federation",148292000,-4.02291666666667,-4.25091666666667,-3.79491666666667,5.17e+11,2571.2107,0,0,0,-4.23183680555556,0.208920138888885,755791666666.667,-238791666666.667,1738.51958333333,832.691116666667,145834374.166667,2457625.83333334
1990,"USA","United States",249623000,9.52158333333333,9.33541666666667,9.70775,5.98e+12,5121.2645,0,0,0,9.13567767295597,0.385905660377356,5950754716981.13,29245283018.8682,4835.25654716981,286.007952830189,244696395.773585,4926604.2264151
1991,"AUS","Australia",17284000,22.4874166666667,22.338,22.6368333333333,3.25e+11,279.8724,0,0,0,22.0145471698113,0.472869496855381,325948349583.264,-948349583.26416,252.330479245283,27.541920754717,16163360.8679245,1120639.13207547
1991,"BGD","Bangladesh",108727432,25.1351666666667,24.9406666666667,25.3296666666667,30957483950,15.9026,142679,0,0,25.2825047169811,-0.147338050314431,35173952142.434,-4216468192.43396,18.1819452830189,-2.27934528301887,98939874.2075472,9787557.79245283
1991,"BRA","Brazil",151976577,25.2921666666667,25.1325,25.4518333333333,6.03e+11,217.2275,0,0,0,25.2288349056604,0.0633317610063209,521522482591.453,81477517408.5472,210.8392,6.38829999999999,137590674.283019,14385902.7169811
1991,"CAN","Canada",28171682,-4.42666666666667,-4.63533333333333,-4.218,6.1e+11,454.6275,0,0,0,-4.42284905660377,-0.00381761006289683,536023245573.283,73976754426.717,434.324711320755,20.3027886792453,26407064.9245283,1764617.0754717
1991,"CHN","China",1150780000,7.09716666666667,6.94158333333333,7.25275,3.83e+11,2538.924,5927,0,0,7.13916981132075,-0.0420031446540845,1126497969732.26,-743497969732.264,2772.71707735849,-233.79307735849,1049505754.71698,101274245.283019
1991,"DEU","Germany",80013896,8.52308333333333,8.3455,8.70066666666667,1.86e+12,1014.9723,0,0,0,8.87193992248062,-0.348856589147291,1743093023255.81,116906976744.186,971.35973255814,43.6125674418605,80087562.5813953,-73666.5813953429
1991,"ESP","Spain",38966376,14.0071666666667,13.8039166666667,14.2104166666667,5.76e+11,241.465,0,0,0,14.113213836478,-0.106047169811291,469677077826.283,106322922173.717,212.399841509434,29.065158490566,38244689.8867925,721686.113207549
1991,"FRA","France",58559311,13.1395,12.9363333333333,13.3426666666667,1.27e+12,428.6495,0,0,0,13.3241273584906,-0.184627358490571,1039297541619.96,230702458380.038,413.222511320755,15.4269886792453,56972193.1698113,1587117.83018868
1991,"GBR","United Kingdom",57424897,8.82833333333333,8.6195,9.03716666666667,1.14e+12,609.0204,0,0,0,8.95600786163522,-0.12767452830189,1009819919109.38,130180080890.623,581.313479245283,27.706920754717,57367943.0566038,56953.9433962256
1991,"IDN","Indonesia",184615979,26.0751666666667,25.8885833333333,26.26175,1.17e+11,180.6953,0,0,0,26.1597699275362,-0.0846032608695282,183075484530.87,-66075484530.8696,199.246886956522,-18.5515869565217,178093963.478261,6522015.52173913
1991,"IND","India",888054875,24.31175,24.126,24.4975,2.67e+11,656.7409,3787,0,0,24.3524496855346,-0.0406996855345909,392229380574.585,-125229380574.585,646.297066037736,10.4438339622642,819442916.415094,68611958.5849056
1991,"ITA","Italy",56758521,12.8535,12.6704166666667,13.0365833333333,1.24e+12,440.0944,0,0,0,13.2578726415094,-0.404372641509427,846797953943.906,393202046056.094,368.582560377359,71.5118396226415,55873572.2641509,884948.73584906
1991,"JPN","Japan",123921000,12.7831666666667,12.6235833333333,12.94275,3.58e+12,1167.0405,0,0,0,12.4686210691824,0.314545597484308,2503051630109.62,1076948369890.38,954.133667924528,212.906832075472,116985539.09434,6935460.90566038
1991,"KOR","Korea, Rep.",43295704,12.4079166666667,12.223,12.5928333333333,3.26e+11,262.0383,308,0,0,12.4023286163522,0.00558805031450049,329683145982.868,-3683145982.86792,240.390535849057,21.6477641509434,39940599.3207547,3355104.67924529
1991,"MEX","Mexico",87071512,20.8396666666667,20.65575,21.0235833333333,3.14e+11,331.3743,283,91899,0,20.9040110062893,-0.064344339622604,362793210062.604,-48793210062.6038,280.936077358491,50.4382226415094,78762835.7735849,8308676.2264151
1991,"NGA","Nigeria",97726323,27.0433333333333,26.75975,27.3269166666667,27392886873,41.9291,7827,0,0,27.0908977987421,-0.0475644654088434,62434227185.3962,-35041340312.3962,53.0782735849057,-11.1491735849057,92269841.0754717,5456481.9245283
1991,"PAK","Pakistan",110730420,20.9013333333333,20.5631666666667,21.2395,45451960732,67.4778,1250,0,0,21.0765581761006,-0.175224842767324,52806213638.1321,-7354252906.13207,65.4592396226415,2.0185603773585,100721180.056604,10009239.9433962
1991,"RUS","Russian Federation",148624000,-4.237,-4.41858333333333,-4.05541666666667,5.18e+11,2437.0381,127,46,0,-4.23183680555556,-0.00516319444444502,755791666666.667,-237791666666.667,1738.51958333333,698.518516666667,145834374.166667,2789625.83333334
1991,"USA","United States",252981000,9.49366666666667,9.35075,9.63658333333333,6.17e+12,5070.8394,0,0,0,9.13567767295597,0.357988993710695,5950754716981.13,219245283018.868,4835.25654716981,235.582852830188,244696395.773585,8284604.2264151
1992,"AUS","Australia",17495000,21.9325833333333,21.7046666666667,22.1605,3.25e+11,284.9121,0,7000120,1878000,22.0145471698113,-0.0819638364780175,325948349583.264,-948349583.26416,252.330479245283,32.581620754717,16163360.8679245,1331639.13207547
1992,"BGD","Bangladesh",111221938,25.12225,24.908,25.3365,31708874594,17.7088,510,0,0,25.2825047169811,-0.160254716981129,35173952142.434,-3465077548.43396,18.1819452830189,-0.473145283018869,98939874.2075472,12282063.7924528
1992,"BRA","Brazil",154564278,25.2513333333333,25.0220833333333,25.4805833333333,4.01e+11,218.3835,137,147553,0,25.2288349056604,0.0224984276729217,521522482591.453,-120522482591.453,210.8392,7.54429999999999,137590674.283019,16973603.7169811
1992,"CAN","Canada",28519597,-4.92891666666667,-5.20058333333333,-4.65725,5.92e+11,468.8648,0,0,0,-4.42284905660377,-0.506067610062897,536023245573.283,55976754426.717,434.324711320755,34.5400886792453,26407064.9245283,2112532.0754717
1992,"CHN","China",1164970000,6.85841666666667,6.66016666666667,7.05666666666667,4.27e+11,2657.1124,0,0,0,7.13916981132075,-0.280753144654084,1126497969732.26,-699497969732.264,2772.71707735849,-115.60467735849,1049505754.71698,115464245.283019
1992,"DEU","Germany",80624598,9.50583333333333,9.2505,9.76116666666667,2.12e+12,966.7058,0,0,0,8.87193992248062,0.633893410852709,1743093023255.81,376906976744.186,971.35973255814,-4.65393255813956,80087562.5813953,537035.418604657
1992,"ESP","Spain",39157685,13.95525,13.703,14.2075,6.29e+11,250.3269,0,0,0,14.113213836478,-0.157963836477991,469677077826.283,159322922173.717,212.399841509434,37.927058490566,38244689.8867925,912995.113207549
1992,"FRA","France",58851217,13.4629166666667,13.2039166666667,13.7219166666667,1.4e+12,418.4452,174,0,0,13.3241273584906,0.138789308176129,1039297541619.96,360702458380.038,413.222511320755,5.22268867924527,56972193.1698113,1879023.83018868
1992,"GBR","United Kingdom",57580402,9.025,8.774,9.276,1.18e+12,593.5041,11,0,0,8.95600786163522,0.0689921383647807,1009819919109.38,170180080890.623,581.313479245283,12.190620754717,57367943.0566038,212458.943396226
1992,"IDN","Indonesia",187766086,26.1701666666667,25.95775,26.3825833333333,1.28e+11,203.6594,2910,402196,0,26.1597699275362,0.0103967391304707,183075484530.87,-55075484530.8696,199.246886956522,4.41251304347827,178093963.478261,9672122.52173913
1992,"IND","India",906021106,24.2229166666667,24.0068333333333,24.439,2.84e+11,698.7569,2086,0,0,24.3524496855346,-0.129533018867892,392229380574.585,-108229380574.585,646.297066037736,52.4598339622642,819442916.415094,86578189.5849056
1992,"ITA","Italy",56797087,13.58175,13.3391666666667,13.8243333333333,1.32e+12,439.2104,14,1200,0,13.2578726415094,0.323877358490572,846797953943.906,473202046056.094,368.582560377359,70.6278396226415,55873572.2641509,923514.73584906
1992,"JPN","Japan",124229000,12.48425,12.263,12.7055,3.91e+12,1176.9426,0,40624,0,12.4686210691824,0.0156289308176074,2503051630109.62,1406948369890.38,954.133667924528,222.808932075472,116985539.09434,7243460.90566038
1992,"KOR","Korea, Rep.",43747962,12.60375,12.3615,12.846,3.5e+11,282.194,0,711,0,12.4023286163522,0.2014213836478,329683145982.868,20316854017.1321,240.390535849057,41.8034641509434,39940599.3207547,3807362.67924529
1992,"MEX","Mexico",88828310,20.6503333333333,20.4154166666667,20.88525,3.64e+11,334.208,283,42600,176000,20.9040110062893,-0.253677672956005,362793210062.604,1206789937.39624,280.936077358491,53.2719226415094,78762835.7735849,10065474.2264151
1992,"NGA","Nigeria",100221563,26.6636666666667,26.3335833333333,26.99375,29300903643,46.2651,601,0,0,27.0908977987421,-0.427231132075445,62434227185.3962,-33133323542.3962,53.0782735849057,-6.81317358490566,92269841.0754717,7951721.9245283
1992,"PAK","Pakistan",113747135,20.7085,20.3665833333333,21.0504166666667,48635176853,72.015,1875,12842230,0,21.0765581761006,-0.368058176100625,52806213638.1321,-4171036785.13207,65.4592396226415,6.5557603773585,100721180.056604,13025954.9433962
1992,"RUS","Russian Federation",148689000,-4.90325,-5.147,-4.6595,4.6e+11,1993.2176,0,0,0,-4.23183680555556,-0.671413194444445,755791666666.667,-295791666666.667,1738.51958333333,254.698016666666,145834374.166667,2854625.83333334
1992,"USA","United States",256514000,9.05633333333333,8.85333333333333,9.25933333333333,6.54e+12,5174.0591,0,296495,0,9.13567767295597,-0.0793443396226454,5950754716981.13,589245283018.868,4835.25654716981,338.802552830189,244696395.773585,11817604.2264151
1993,"AUS","Australia",17667000,22.1601666666667,21.9844166666667,22.3359166666667,3.12e+11,289.2349,0,3033100,0,22.0145471698113,0.145619496855382,325948349583.264,-13948349583.2642,252.330479245283,36.904420754717,16163360.8679245,1503639.13207547
1993,"BGD","Bangladesh",113695139,25.0031666666667,24.7905,25.2158333333333,33166519418,17.3679,754,0,0,25.2825047169811,-0.279338050314429,35173952142.434,-2007432724.43396,18.1819452830189,-0.814045283018871,98939874.2075472,14755264.7924528
1993,"BRA","Brazil",157132682,25.3549166666667,25.1448333333333,25.565,4.38e+11,228.3332,99,15,0,25.2288349056604,0.126081761006322,521522482591.453,-83522482591.4528,210.8392,17.494,137590674.283019,19542007.7169811
1993,"CAN","Canada",28833410,-4.4015,-4.622,-4.181,5.77e+11,467.8796,0,0,0,-4.42284905660377,0.0213490566037731,536023245573.283,40976754426.717,434.324711320755,33.5548886792453,26407064.9245283,2426345.0754717
1993,"CHN","China",1178440000,6.91941666666667,6.74675,7.09208333333333,4.45e+11,2835.7955,0,0,0,7.13916981132075,-0.219753144654084,1126497969732.26,-681497969732.264,2772.71707735849,63.0784226415099,1049505754.71698,128934245.283019
1993,"DEU","Germany",81156363,8.6335,8.45366666666667,8.81333333333333,2.07e+12,956.9942,11,0,1010000,8.87193992248062,-0.238439922480621,1743093023255.81,326906976744.186,971.35973255814,-14.3655325581395,80087562.5813953,1068800.41860466
1993,"ESP","Spain",39361262,13.5006666666667,13.2919166666667,13.7094166666667,5.24e+11,241.8178,40,0,0,14.113213836478,-0.612547169811291,469677077826.283,54322922173.717,212.399841509434,29.417958490566,38244689.8867925,1116572.11320755
1993,"FRA","France",59106768,13.1501666666667,12.92825,13.3720833333333,1.32e+12,398.6448,53,0,0,13.3241273584906,-0.173960691823872,1039297541619.96,280702458380.038,413.222511320755,-14.5777113207548,56972193.1698113,2134574.83018868
1993,"GBR","United Kingdom",57718614,8.66975,8.4575,8.882,1.06e+12,579.4028,4,600,187000,8.95600786163522,-0.286257861635219,1009819919109.38,50180080890.6227,581.313479245283,-1.91067924528306,57367943.0566038,350670.943396226
1993,"IDN","Indonesia",190879523,26.1388333333333,25.9705,26.3071666666667,1.58e+11,219.8563,0,0,0,26.1597699275362,-0.0209365942029294,183075484530.87,-25075484530.8696,199.246886956522,20.6094130434783,178093963.478261,12785559.5217391
